,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.4948559050000001,646.0,800.0,800,0.1,285
1,1,1.0295272300000002,566.0,1602.0,800,0.1,285
2,2,1.561912634,566.0,2403.0,800,0.1,285
3,3,2.091821132,566.0,3204.0,800,0.1,285
4,4,2.6225910430000003,566.0,4005.0,800,0.1,285
5,5,3.152005487,566.0,4806.0,800,0.1,285
6,6,3.760550676,566.0,5607.0,800,0.1,285
7,7,4.303130548,566.0,6408.0,800,0.1,285
8,8,4.8567202300000005,566.0,7209.0,800,0.1,285
9,9,5.422772879,566.0,8010.0,800,0.1,285
10,10,5.96641505,566.0,8811.0,800,0.1,285
11,11,6.505269204999999,566.0,9612.0,800,0.1,285
12,12,7.035130616,566.0,10413.0,800,0.1,285
13,13,7.565292640999999,566.0,11214.0,800,0.1,285
14,14,8.095500647,566.0,12015.0,800,0.1,285
15,15,8.627497458999999,566.0,12816.0,800,0.1,285
16,16,9.162232509999999,566.0,13617.0,800,0.1,285
17,17,9.691610079,566.0,14418.0,800,0.1,285
18,18,10.222206089,566.0,15219.0,800,0.1,285
19,19,10.751283501,559.0,16021.0,800,0.1,285
20,20,11.283996619,559.0,16822.0,800,0.1,285
21,21,11.815437067,559.0,17623.0,800,0.1,285
22,22,12.346826886999999,559.0,18424.0,800,0.1,285
23,23,12.876125093999999,559.0,19225.0,800,0.1,285
24,24,13.408820679,559.0,20026.0,800,0.1,285
25,25,13.939646981,559.0,20827.0,800,0.1,285
26,26,14.470349694000001,558.0,21629.0,800,0.1,285
27,27,15.003565739,558.0,22430.0,800,0.1,285
28,28,15.537139569999999,557.0,23232.0,800,0.1,285
29,29,16.070491725,557.0,24033.0,800,0.1,285
30,30,16.603705626,557.0,24834.0,800,0.1,285
31,31,17.142960063,555.0,25636.0,800,0.1,285
32,32,17.674477531,548.0,26438.0,800,0.1,285
33,33,18.207055331000003,548.0,27239.0,800,0.1,285
34,34,18.738366835,548.0,28040.0,800,0.1,285
35,35,19.267821278000003,548.0,28841.0,800,0.1,285
36,36,19.799594284,548.0,29642.0,800,0.1,285
37,37,20.329850057,548.0,30443.0,800,0.1,285
38,38,20.860649635,546.0,31245.0,800,0.1,285
39,39,21.393146591,544.0,32047.0,800,0.1,285
40,40,21.923240542000002,544.0,32848.0,800,0.1,285
41,41,22.453920761000003,544.0,33649.0,800,0.1,285
42,42,22.985685704,537.0,34451.0,800,0.1,285
43,43,23.515602531000003,532.0,35253.0,800,0.1,285
44,44,24.044423011000003,532.0,36054.0,800,0.1,285
45,45,24.573777492,532.0,36855.0,800,0.1,285
46,46,25.10809407,532.0,37656.0,800,0.1,285
47,47,25.646503743,526.0,38458.0,800,0.1,285
48,48,26.178542471,526.0,39259.0,800,0.1,285
49,49,26.708780111000003,526.0,40060.0,800,0.1,285
50,50,27.239966759,525.0,40862.0,800,0.1,285
51,51,27.769905508,525.0,41663.0,800,0.1,285
52,52,28.301417061000002,525.0,42464.0,800,0.1,285
53,53,28.831991246,521.0,43266.0,800,0.1,285
54,54,29.361403392,521.0,44067.0,800,0.1,285
55,55,29.892924091,518.0,44869.0,800,0.1,285
56,56,30.421714725,518.0,45670.0,800,0.1,285
57,57,30.953417046000002,518.0,46471.0,800,0.1,285
58,58,31.483616553,514.0,47273.0,800,0.1,285
59,59,32.015045412999996,514.0,48074.0,800,0.1,285
60,60,32.543841672999996,514.0,48875.0,800,0.1,285
61,61,33.081352874,512.0,49677.0,800,0.1,285
62,62,33.611019817999995,511.0,50479.0,800,0.1,285
63,63,34.141506983,510.0,51281.0,800,0.1,285
64,64,34.671924282999996,510.0,52082.0,800,0.1,285
65,65,35.202064682999996,508.0,52884.0,800,0.1,285
66,66,35.732067924999996,508.0,53685.0,800,0.1,285
67,67,36.260795341,508.0,54486.0,800,0.1,285
68,68,36.791735417999995,507.0,55288.0,800,0.1,285
69,69,37.32037894,507.0,56089.0,800,0.1,285
70,70,37.850068791999995,505.0,56891.0,800,0.1,285
71,71,38.381503339,505.0,57692.0,800,0.1,285
72,72,38.910146974999996,505.0,58493.0,800,0.1,285
73,73,39.440334752999995,504.0,59295.0,800,0.1,285
74,74,39.971005546,504.0,60096.0,800,0.1,285
75,75,40.501413078999995,502.0,60898.0,800,0.1,285
76,76,41.03768124,501.0,61700.0,800,0.1,285
77,77,41.56978125,501.0,62501.0,800,0.1,285
78,78,42.099341843,501.0,63302.0,800,0.1,285
79,79,42.630682971,500.0,64104.0,800,0.1,285
80,80,43.15999917,500.0,64905.0,800,0.1,285
81,81,43.690541397,499.0,65707.0,800,0.1,285
82,82,44.220259065,499.0,66508.0,800,0.1,285
83,83,44.748711893999996,499.0,67309.0,800,0.1,285
84,84,45.278742433999994,497.0,68111.0,800,0.1,285
85,85,45.808731138,497.0,68912.0,800,0.1,285
86,86,46.337006386999995,497.0,69713.0,800,0.1,285
87,87,46.86706142,497.0,70514.0,800,0.1,285
88,88,47.396719002,497.0,71315.0,800,0.1,285
89,89,47.926374016,497.0,72116.0,800,0.1,285
90,90,48.455164692,497.0,72917.0,800,0.1,285
91,91,48.989493890999995,497.0,73718.0,800,0.1,285
92,92,49.51682244,497.0,74519.0,800,0.1,285
93,93,50.047380958999995,497.0,75320.0,800,0.1,285
94,94,50.577216752,497.0,76121.0,800,0.1,285
95,95,51.108771063999995,497.0,76922.0,800,0.1,285
96,96,51.638669830999994,497.0,77723.0,800,0.1,285
97,97,52.168547912,497.0,78524.0,800,0.1,285
98,98,52.696150937,497.0,79325.0,800,0.1,285
99,99,53.222944170999995,497.0,80126.0,800,0.1,285
100,100,53.752125086999996,497.0,80927.0,800,0.1,285
101,101,54.280401958,497.0,81728.0,800,0.1,285
102,102,54.810394369,497.0,82529.0,800,0.1,285
103,103,55.33898395,497.0,83330.0,800,0.1,285
104,104,55.868882187,497.0,84131.0,800,0.1,285
105,105,56.398589994,497.0,84932.0,800,0.1,285
106,106,56.930367700999994,497.0,85733.0,800,0.1,285
107,107,57.459648277,497.0,86534.0,800,0.1,285
108,108,57.98729883,497.0,87335.0,800,0.1,285
109,109,58.518066635,497.0,88136.0,800,0.1,285
110,110,59.046820714,497.0,88937.0,800,0.1,285
111,111,59.575145318,497.0,89738.0,800,0.1,285
112,112,60.105146401999995,497.0,90539.0,800,0.1,285
113,113,60.635271632999995,497.0,91340.0,800,0.1,285
114,114,61.165584793,497.0,92141.0,800,0.1,285
115,115,61.694804909,497.0,92942.0,800,0.1,285
116,116,62.224303021,497.0,93743.0,800,0.1,285
117,117,62.750858522,497.0,94544.0,800,0.1,285
118,118,63.280298231,497.0,95345.0,800,0.1,285
119,119,63.838789565,497.0,96146.0,800,0.1,285
120,120,64.380785361,497.0,96947.0,800,0.1,285
121,121,64.938194336,497.0,97748.0,800,0.1,285
122,122,65.482890678,497.0,98549.0,800,0.1,285
123,123,66.018075303,497.0,99350.0,800,0.1,285
124,124,66.546188032,497.0,100151.0,800,0.1,285
125,125,67.075829089,497.0,100952.0,800,0.1,285
126,126,67.605268817,497.0,101753.0,800,0.1,285
127,127,68.135584627,497.0,102554.0,800,0.1,285
128,128,68.663184035,497.0,103355.0,800,0.1,285
129,129,69.192945084,497.0,104156.0,800,0.1,285
130,130,69.72419669199999,497.0,104957.0,800,0.1,285
131,131,70.253755167,497.0,105758.0,800,0.1,285
132,132,70.783533354,497.0,106559.0,800,0.1,285
133,133,71.315799414,497.0,107360.0,800,0.1,285
134,134,71.846061191,497.0,108161.0,800,0.1,285
135,135,72.37269872099999,497.0,108962.0,800,0.1,285
136,136,72.907519308,497.0,109763.0,800,0.1,285
137,137,73.43559726299999,497.0,110564.0,800,0.1,285
138,138,73.96517108,497.0,111365.0,800,0.1,285
139,139,74.494388441,497.0,112166.0,800,0.1,285
140,140,75.024441082,497.0,112967.0,800,0.1,285
141,141,75.551718751,497.0,113768.0,800,0.1,285
142,142,76.079723686,497.0,114569.0,800,0.1,285
143,143,76.61005719799999,497.0,115370.0,800,0.1,285
144,144,77.141137854,497.0,116171.0,800,0.1,285
145,145,77.670325417,497.0,116972.0,800,0.1,285
146,146,78.199903822,497.0,117773.0,800,0.1,285
147,147,78.72800313399999,497.0,118574.0,800,0.1,285
148,148,79.257907722,497.0,119375.0,800,0.1,285
149,149,79.788611979,497.0,120176.0,800,0.1,285
150,150,80.319928648,497.0,120977.0,800,0.1,285
151,151,80.852478191,497.0,121778.0,800,0.1,285
152,152,81.38236271,497.0,122579.0,800,0.1,285
153,153,81.910023581,497.0,123380.0,800,0.1,285
154,154,82.439830738,497.0,124181.0,800,0.1,285
155,155,82.968809432,497.0,124982.0,800,0.1,285
156,156,83.49823854099999,497.0,125783.0,800,0.1,285
157,157,84.028391615,497.0,126584.0,800,0.1,285
158,158,84.557737073,497.0,127385.0,800,0.1,285
159,159,85.085421786,497.0,128186.0,800,0.1,285
160,160,85.616249971,497.0,128987.0,800,0.1,285
161,161,86.147374133,497.0,129788.0,800,0.1,285
162,162,86.675326439,497.0,130589.0,800,0.1,285
163,163,87.204993082,497.0,131390.0,800,0.1,285
164,164,87.733211027,497.0,132191.0,800,0.1,285
165,165,88.26164515399999,497.0,132992.0,800,0.1,285
166,166,88.795662024,497.0,133793.0,800,0.1,285
167,167,89.324456289,497.0,134594.0,800,0.1,285
168,168,89.85551880999999,497.0,135395.0,800,0.1,285
169,169,90.385527715,497.0,136196.0,800,0.1,285
170,170,90.914468438,497.0,136997.0,800,0.1,285
171,171,91.44261074799999,497.0,137798.0,800,0.1,285
172,172,91.972505516,497.0,138599.0,800,0.1,285
173,173,92.502379201,497.0,139400.0,800,0.1,285
174,174,93.03220781899999,497.0,140201.0,800,0.1,285
175,175,93.56172842699999,497.0,141002.0,800,0.1,285
176,176,94.090746539,497.0,141803.0,800,0.1,285
177,177,94.621999389,497.0,142604.0,800,0.1,285
178,178,95.150114758,497.0,143405.0,800,0.1,285
179,179,95.679737964,497.0,144206.0,800,0.1,285
180,180,96.20945186,497.0,145007.0,800,0.1,285
181,181,96.746782587,497.0,145808.0,800,0.1,285
182,182,97.276709176,497.0,146609.0,800,0.1,285
183,183,97.80345291,497.0,147410.0,800,0.1,285
184,184,98.33404666199999,497.0,148211.0,800,0.1,285
185,185,98.86149379,497.0,149012.0,800,0.1,285
186,186,99.391521447,497.0,149813.0,800,0.1,285
187,187,99.922427258,497.0,150614.0,800,0.1,285
188,188,100.452492611,497.0,151415.0,800,0.1,285
189,189,100.980181544,497.0,152216.0,800,0.1,285
190,190,101.511889829,497.0,153017.0,800,0.1,285
191,191,102.04178203,497.0,153818.0,800,0.1,285
192,192,102.57128382399999,497.0,154619.0,800,0.1,285
193,193,103.101668828,497.0,155420.0,800,0.1,285
194,194,103.631592041,497.0,156221.0,800,0.1,285
195,195,104.16298904599999,497.0,157022.0,800,0.1,285
196,196,104.696611038,497.0,157823.0,800,0.1,285
197,197,105.228894535,497.0,158624.0,800,0.1,285
198,198,105.759158982,497.0,159425.0,800,0.1,285
199,199,106.289706445,497.0,160226.0,800,0.1,285
200,200,106.820087298,497.0,161027.0,800,0.1,285
201,201,107.347887995,497.0,161828.0,800,0.1,285
202,202,107.877622661,497.0,162629.0,800,0.1,285
203,203,108.407001522,497.0,163430.0,800,0.1,285
204,204,108.93806744599999,497.0,164231.0,800,0.1,285
205,205,109.467757857,497.0,165032.0,800,0.1,285
206,206,109.999598556,497.0,165833.0,800,0.1,285
207,207,110.529039942,497.0,166634.0,800,0.1,285
208,208,111.06024316,497.0,167435.0,800,0.1,285
209,209,111.589353962,497.0,168236.0,800,0.1,285
210,210,112.120730131,497.0,169037.0,800,0.1,285
211,211,112.654945837,497.0,169838.0,800,0.1,285
212,212,113.184626655,497.0,170639.0,800,0.1,285
213,213,113.711703981,497.0,171440.0,800,0.1,285
214,214,114.240689103,497.0,172241.0,800,0.1,285
215,215,114.769626467,497.0,173042.0,800,0.1,285
216,216,115.301531751,497.0,173843.0,800,0.1,285
217,217,115.83281679,497.0,174644.0,800,0.1,285
218,218,116.362842464,497.0,175445.0,800,0.1,285
219,219,116.89087238799999,497.0,176246.0,800,0.1,285
220,220,117.420990167,497.0,177047.0,800,0.1,285
221,221,117.948586026,497.0,177848.0,800,0.1,285
222,222,118.47910816699999,497.0,178649.0,800,0.1,285
223,223,119.007547573,497.0,179450.0,800,0.1,285
224,224,119.535896008,497.0,180251.0,800,0.1,285
225,225,120.064216735,497.0,181052.0,800,0.1,285
226,226,120.599532745,497.0,181853.0,800,0.1,285
227,227,121.131623793,497.0,182654.0,800,0.1,285
228,228,121.659767473,497.0,183455.0,800,0.1,285
229,229,122.190938774,497.0,184256.0,800,0.1,285
230,230,122.71976992,497.0,185057.0,800,0.1,285
231,231,123.249297871,497.0,185858.0,800,0.1,285
232,232,123.868338385,497.0,186659.0,800,0.1,285
233,233,124.41772634899999,497.0,187460.0,800,0.1,285
234,234,124.956325833,497.0,188261.0,800,0.1,285
235,235,125.499478213,497.0,189062.0,800,0.1,285
236,236,126.041265779,497.0,189863.0,800,0.1,285
237,237,126.579666983,497.0,190664.0,800,0.1,285
238,238,127.10915378099999,497.0,191465.0,800,0.1,285
239,239,127.640246901,497.0,192266.0,800,0.1,285
240,240,128.170102987,497.0,193067.0,800,0.1,285
241,241,128.70524453800002,497.0,193868.0,800,0.1,285
242,242,129.235261323,497.0,194669.0,800,0.1,285
243,243,129.76461525000002,497.0,195470.0,800,0.1,285
244,244,130.294708294,497.0,196271.0,800,0.1,285
245,245,130.824804539,497.0,197072.0,800,0.1,285
246,246,131.35561047500002,497.0,197873.0,800,0.1,285
247,247,131.88505627900003,497.0,198674.0,800,0.1,285
248,248,132.414332965,497.0,199475.0,800,0.1,285
249,249,132.943696886,497.0,200276.0,800,0.1,285
250,250,133.472014717,497.0,201077.0,800,0.1,285
251,251,134.003143606,497.0,201878.0,800,0.1,285
252,252,134.53336759500002,497.0,202679.0,800,0.1,285
253,253,135.063392232,497.0,203480.0,800,0.1,285
254,254,135.59387702700002,497.0,204281.0,800,0.1,285
255,255,136.12638671500002,497.0,205082.0,800,0.1,285
256,256,136.661294483,497.0,205883.0,800,0.1,285
257,257,137.19158389900002,497.0,206684.0,800,0.1,285
258,258,137.72081165,497.0,207485.0,800,0.1,285
259,259,138.250819916,497.0,208286.0,800,0.1,285
260,260,138.781411534,497.0,209087.0,800,0.1,285
261,261,139.312013852,497.0,209888.0,800,0.1,285
262,262,139.841340771,497.0,210689.0,800,0.1,285
263,263,140.37243786000002,497.0,211490.0,800,0.1,285
264,264,140.90083085700002,497.0,212291.0,800,0.1,285
265,0,0.4948559050000001,646.0,1600.0,1600,0.1,285
266,1,1.0295272300000002,566.0,3202.0,1600,0.1,285
267,2,1.561912634,566.0,4803.0,1600,0.1,285
268,3,2.091821132,566.0,6404.0,1600,0.1,285
269,4,2.6225910430000003,566.0,8005.0,1600,0.1,285
270,5,3.152005487,566.0,9606.0,1600,0.1,285
271,6,3.760550676,566.0,11207.0,1600,0.1,285
272,7,4.303130548,548.0,12809.0,1600,0.1,285
273,8,4.8567202300000005,548.0,14410.0,1600,0.1,285
274,9,5.422772879,548.0,16011.0,1600,0.1,285
275,10,5.96641505,548.0,17612.0,1600,0.1,285
276,11,6.505269204999999,548.0,19213.0,1600,0.1,285
277,12,7.035130616,548.0,20814.0,1600,0.1,285
278,13,7.565292640999999,548.0,22415.0,1600,0.1,285
279,14,8.095500647,548.0,24016.0,1600,0.1,285
280,15,8.627497458999999,548.0,25617.0,1600,0.1,285
281,16,9.162232509999999,548.0,27218.0,1600,0.1,285
282,17,9.691610079,548.0,28819.0,1600,0.1,285
283,18,10.222206089,548.0,30420.0,1600,0.1,285
284,19,10.751283501,548.0,32021.0,1600,0.1,285
285,20,11.283996619,548.0,33622.0,1600,0.1,285
286,21,11.815437067,548.0,35223.0,1600,0.1,285
287,22,12.346826886999999,548.0,36824.0,1600,0.1,285
288,23,12.876125093999999,548.0,38425.0,1600,0.1,285
289,24,13.408820679,548.0,40026.0,1600,0.1,285
290,25,13.939646981,548.0,41627.0,1600,0.1,285
291,26,14.470349694000001,548.0,43228.0,1600,0.1,285
292,27,15.003565739,544.0,44830.0,1600,0.1,285
293,28,15.537139569999999,544.0,46431.0,1600,0.1,285
294,29,16.070491725,544.0,48032.0,1600,0.1,285
295,30,16.603705626,544.0,49633.0,1600,0.1,285
296,31,17.142960063,544.0,51234.0,1600,0.1,285
297,32,17.674477531,544.0,52835.0,1600,0.1,285
298,33,18.207055331000003,544.0,54436.0,1600,0.1,285
299,34,18.738366835,544.0,56037.0,1600,0.1,285
300,35,19.267821278000003,544.0,57638.0,1600,0.1,285
301,36,19.799594284,544.0,59239.0,1600,0.1,285
302,37,20.329850057,544.0,60840.0,1600,0.1,285
303,38,20.860649635,544.0,62441.0,1600,0.1,285
304,39,21.393146591,544.0,64042.0,1600,0.1,285
305,40,21.923240542000002,542.0,65644.0,1600,0.1,285
306,41,22.453920761000003,533.0,67246.0,1600,0.1,285
307,42,22.985685704,533.0,68847.0,1600,0.1,285
308,43,23.515602531000003,533.0,70448.0,1600,0.1,285
309,44,24.044423011000003,533.0,72049.0,1600,0.1,285
310,45,24.573777492,533.0,73650.0,1600,0.1,285
311,46,25.10809407,533.0,75251.0,1600,0.1,285
312,47,25.646503743,525.0,76853.0,1600,0.1,285
313,48,26.178542471,525.0,78454.0,1600,0.1,285
314,49,26.708780111000003,525.0,80055.0,1600,0.1,285
315,50,27.239966759,525.0,81656.0,1600,0.1,285
316,51,27.769905508,522.0,83258.0,1600,0.1,285
317,52,28.301417061000002,520.0,84860.0,1600,0.1,285
318,53,28.831991246,520.0,86461.0,1600,0.1,285
319,54,29.361403392,520.0,88062.0,1600,0.1,285
320,55,29.892924091,518.0,89664.0,1600,0.1,285
321,56,30.421714725,518.0,91265.0,1600,0.1,285
322,57,30.953417046000002,518.0,92866.0,1600,0.1,285
323,58,31.483616553,515.0,94468.0,1600,0.1,285
324,59,32.015045412999996,514.0,96070.0,1600,0.1,285
325,60,32.543841672999996,514.0,97671.0,1600,0.1,285
326,61,33.081352874,512.0,99273.0,1600,0.1,285
327,62,33.611019817999995,512.0,100874.0,1600,0.1,285
328,63,34.141506983,511.0,102476.0,1600,0.1,285
329,64,34.671924282999996,511.0,104077.0,1600,0.1,285
330,65,35.202064682999996,507.0,105679.0,1600,0.1,285
331,66,35.732067924999996,506.0,107281.0,1600,0.1,285
332,67,36.260795341,506.0,108882.0,1600,0.1,285
333,68,36.791735417999995,506.0,110483.0,1600,0.1,285
334,69,37.32037894,506.0,112084.0,1600,0.1,285
335,70,37.850068791999995,506.0,113685.0,1600,0.1,285
336,71,38.381503339,504.0,115287.0,1600,0.1,285
337,72,38.910146974999996,504.0,116888.0,1600,0.1,285
338,73,39.440334752999995,503.0,118490.0,1600,0.1,285
339,74,39.971005546,499.0,120092.0,1600,0.1,285
340,75,40.501413078999995,499.0,121693.0,1600,0.1,285
341,76,41.03768124,499.0,123294.0,1600,0.1,285
342,77,41.56978125,499.0,124895.0,1600,0.1,285
343,78,42.099341843,498.0,126497.0,1600,0.1,285
344,79,42.630682971,498.0,128098.0,1600,0.1,285
345,80,43.15999917,498.0,129699.0,1600,0.1,285
346,81,43.690541397,497.0,131301.0,1600,0.1,285
347,82,44.220259065,497.0,132902.0,1600,0.1,285
348,83,44.748711893999996,497.0,134503.0,1600,0.1,285
349,84,45.278742433999994,497.0,136104.0,1600,0.1,285
350,85,45.808731138,497.0,137705.0,1600,0.1,285
351,86,46.337006386999995,497.0,139306.0,1600,0.1,285
352,87,46.86706142,497.0,140907.0,1600,0.1,285
353,88,47.396719002,497.0,142508.0,1600,0.1,285
354,89,47.926374016,497.0,144109.0,1600,0.1,285
355,90,48.455164692,496.0,145711.0,1600,0.1,285
356,91,48.989493890999995,495.0,147313.0,1600,0.1,285
357,92,49.51682244,495.0,148914.0,1600,0.1,285
358,93,50.047380958999995,495.0,150515.0,1600,0.1,285
359,94,50.577216752,495.0,152116.0,1600,0.1,285
360,95,51.108771063999995,495.0,153717.0,1600,0.1,285
361,96,51.638669830999994,495.0,155318.0,1600,0.1,285
362,97,52.168547912,495.0,156919.0,1600,0.1,285
363,98,52.696150937,495.0,158520.0,1600,0.1,285
364,99,53.222944170999995,495.0,160121.0,1600,0.1,285
365,100,53.752125086999996,495.0,161722.0,1600,0.1,285
366,101,54.280401958,495.0,163323.0,1600,0.1,285
367,102,54.810394369,495.0,164924.0,1600,0.1,285
368,103,55.33898395,495.0,166525.0,1600,0.1,285
369,104,55.868882187,495.0,168126.0,1600,0.1,285
370,105,56.398589994,495.0,169727.0,1600,0.1,285
371,106,56.930367700999994,495.0,171328.0,1600,0.1,285
372,107,57.459648277,495.0,172929.0,1600,0.1,285
373,108,57.98729883,495.0,174530.0,1600,0.1,285
374,109,58.518066635,495.0,176131.0,1600,0.1,285
375,110,59.046820714,495.0,177732.0,1600,0.1,285
376,111,59.575145318,495.0,179333.0,1600,0.1,285
377,112,60.105146401999995,495.0,180934.0,1600,0.1,285
378,113,60.635271632999995,495.0,182535.0,1600,0.1,285
379,114,61.165584793,495.0,184136.0,1600,0.1,285
380,115,61.694804909,495.0,185737.0,1600,0.1,285
381,116,62.224303021,495.0,187338.0,1600,0.1,285
382,117,62.750858522,495.0,188939.0,1600,0.1,285
383,118,63.280298231,495.0,190540.0,1600,0.1,285
384,119,63.838789565,495.0,192141.0,1600,0.1,285
385,120,64.380785361,495.0,193742.0,1600,0.1,285
386,121,64.938194336,495.0,195343.0,1600,0.1,285
387,122,65.482890678,495.0,196944.0,1600,0.1,285
388,123,66.018075303,495.0,198545.0,1600,0.1,285
389,124,66.546188032,495.0,200146.0,1600,0.1,285
390,125,67.075829089,495.0,201747.0,1600,0.1,285
391,126,67.605268817,495.0,203348.0,1600,0.1,285
392,127,68.135584627,495.0,204949.0,1600,0.1,285
393,128,68.663184035,495.0,206550.0,1600,0.1,285
394,129,69.192945084,495.0,208151.0,1600,0.1,285
395,130,69.72419669199999,495.0,209752.0,1600,0.1,285
396,131,70.253755167,495.0,211353.0,1600,0.1,285
397,132,70.783533354,495.0,212954.0,1600,0.1,285
398,133,71.315799414,495.0,214555.0,1600,0.1,285
399,134,71.846061191,495.0,216156.0,1600,0.1,285
