,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
400,135,72.37269872099999,495.0,217757.0,1600,0.1,285
401,136,72.907519308,495.0,219358.0,1600,0.1,285
402,137,73.43559726299999,495.0,220959.0,1600,0.1,285
403,138,73.96517108,495.0,222560.0,1600,0.1,285
404,139,74.494388441,495.0,224161.0,1600,0.1,285
405,140,75.024441082,495.0,225762.0,1600,0.1,285
406,141,75.551718751,495.0,227363.0,1600,0.1,285
407,142,76.079723686,495.0,228964.0,1600,0.1,285
408,143,76.61005719799999,495.0,230565.0,1600,0.1,285
409,144,77.141137854,495.0,232166.0,1600,0.1,285
410,145,77.670325417,495.0,233767.0,1600,0.1,285
411,146,78.199903822,495.0,235368.0,1600,0.1,285
412,147,78.72800313399999,495.0,236969.0,1600,0.1,285
413,148,79.257907722,495.0,238570.0,1600,0.1,285
414,149,79.788611979,495.0,240171.0,1600,0.1,285
415,150,80.319928648,495.0,241772.0,1600,0.1,285
416,151,80.852478191,495.0,243373.0,1600,0.1,285
417,152,81.38236271,495.0,244974.0,1600,0.1,285
418,153,81.910023581,495.0,246575.0,1600,0.1,285
419,154,82.439830738,495.0,248176.0,1600,0.1,285
420,155,82.968809432,495.0,249777.0,1600,0.1,285
421,156,83.49823854099999,495.0,251378.0,1600,0.1,285
422,157,84.028391615,495.0,252979.0,1600,0.1,285
423,158,84.557737073,495.0,254580.0,1600,0.1,285
424,159,85.085421786,495.0,256181.0,1600,0.1,285
425,160,85.616249971,495.0,257782.0,1600,0.1,285
426,161,86.147374133,495.0,259383.0,1600,0.1,285
427,162,86.675326439,495.0,260984.0,1600,0.1,285
428,163,87.204993082,495.0,262585.0,1600,0.1,285
429,164,87.733211027,495.0,264186.0,1600,0.1,285
430,165,88.26164515399999,495.0,265787.0,1600,0.1,285
431,166,88.795662024,495.0,267388.0,1600,0.1,285
432,167,89.324456289,495.0,268989.0,1600,0.1,285
433,168,89.85551880999999,495.0,270590.0,1600,0.1,285
434,169,90.385527715,495.0,272191.0,1600,0.1,285
435,170,90.914468438,495.0,273792.0,1600,0.1,285
436,171,91.44261074799999,495.0,275393.0,1600,0.1,285
437,172,91.972505516,495.0,276994.0,1600,0.1,285
438,173,92.502379201,495.0,278595.0,1600,0.1,285
439,174,93.03220781899999,495.0,280196.0,1600,0.1,285
440,175,93.56172842699999,495.0,281797.0,1600,0.1,285
441,176,94.090746539,495.0,283398.0,1600,0.1,285
442,177,94.621999389,495.0,284999.0,1600,0.1,285
443,178,95.150114758,495.0,286600.0,1600,0.1,285
444,179,95.679737964,495.0,288201.0,1600,0.1,285
445,180,96.20945186,495.0,289802.0,1600,0.1,285
446,181,96.746782587,495.0,291403.0,1600,0.1,285
447,182,97.276709176,495.0,293004.0,1600,0.1,285
448,183,97.80345291,495.0,294605.0,1600,0.1,285
449,184,98.33404666199999,495.0,296206.0,1600,0.1,285
450,185,98.86149379,495.0,297807.0,1600,0.1,285
451,186,99.391521447,495.0,299408.0,1600,0.1,285
452,187,99.922427258,495.0,301009.0,1600,0.1,285
453,188,100.452492611,495.0,302610.0,1600,0.1,285
454,189,100.980181544,495.0,304211.0,1600,0.1,285
455,190,101.511889829,495.0,305812.0,1600,0.1,285
456,191,102.04178203,495.0,307413.0,1600,0.1,285
457,192,102.57128382399999,495.0,309014.0,1600,0.1,285
458,193,103.101668828,495.0,310615.0,1600,0.1,285
459,194,103.631592041,495.0,312216.0,1600,0.1,285
460,195,104.16298904599999,495.0,313817.0,1600,0.1,285
461,196,104.696611038,495.0,315418.0,1600,0.1,285
462,197,105.228894535,495.0,317019.0,1600,0.1,285
463,198,105.759158982,495.0,318620.0,1600,0.1,285
464,199,106.289706445,495.0,320221.0,1600,0.1,285
465,200,106.820087298,495.0,321822.0,1600,0.1,285
466,201,107.347887995,495.0,323423.0,1600,0.1,285
467,202,107.877622661,495.0,325024.0,1600,0.1,285
468,203,108.407001522,495.0,326625.0,1600,0.1,285
469,204,108.93806744599999,495.0,328226.0,1600,0.1,285
470,205,109.467757857,495.0,329827.0,1600,0.1,285
471,206,109.999598556,495.0,331428.0,1600,0.1,285
472,207,110.529039942,495.0,333029.0,1600,0.1,285
473,208,111.06024316,495.0,334630.0,1600,0.1,285
474,209,111.589353962,495.0,336231.0,1600,0.1,285
475,210,112.120730131,495.0,337832.0,1600,0.1,285
476,211,112.654945837,495.0,339433.0,1600,0.1,285
477,212,113.184626655,495.0,341034.0,1600,0.1,285
478,213,113.711703981,495.0,342635.0,1600,0.1,285
479,214,114.240689103,495.0,344236.0,1600,0.1,285
480,215,114.769626467,495.0,345837.0,1600,0.1,285
481,216,115.301531751,495.0,347438.0,1600,0.1,285
482,217,115.83281679,495.0,349039.0,1600,0.1,285
483,218,116.362842464,495.0,350640.0,1600,0.1,285
484,219,116.89087238799999,495.0,352241.0,1600,0.1,285
485,220,117.420990167,495.0,353842.0,1600,0.1,285
486,221,117.948586026,495.0,355443.0,1600,0.1,285
487,222,118.47910816699999,495.0,357044.0,1600,0.1,285
488,223,119.007547573,495.0,358645.0,1600,0.1,285
489,224,119.535896008,495.0,360246.0,1600,0.1,285
490,225,120.064216735,495.0,361847.0,1600,0.1,285
491,226,120.599532745,495.0,363448.0,1600,0.1,285
492,227,121.131623793,495.0,365049.0,1600,0.1,285
493,228,121.659767473,495.0,366650.0,1600,0.1,285
494,229,122.190938774,495.0,368251.0,1600,0.1,285
495,230,122.71976992,495.0,369852.0,1600,0.1,285
496,231,123.249297871,495.0,371453.0,1600,0.1,285
497,232,123.868338385,495.0,373054.0,1600,0.1,285
498,233,124.41772634899999,495.0,374655.0,1600,0.1,285
499,234,124.956325833,495.0,376256.0,1600,0.1,285
500,235,125.499478213,495.0,377857.0,1600,0.1,285
501,236,126.041265779,495.0,379458.0,1600,0.1,285
502,237,126.579666983,495.0,381059.0,1600,0.1,285
503,238,127.10915378099999,495.0,382660.0,1600,0.1,285
504,239,127.640246901,495.0,384261.0,1600,0.1,285
505,240,128.170102987,495.0,385862.0,1600,0.1,285
506,241,128.70524453800002,495.0,387463.0,1600,0.1,285
507,242,129.235261323,495.0,389064.0,1600,0.1,285
508,243,129.76461525000002,495.0,390665.0,1600,0.1,285
509,244,130.294708294,495.0,392266.0,1600,0.1,285
510,245,130.824804539,495.0,393867.0,1600,0.1,285
511,246,131.35561047500002,495.0,395468.0,1600,0.1,285
512,247,131.88505627900003,495.0,397069.0,1600,0.1,285
513,248,132.414332965,495.0,398670.0,1600,0.1,285
514,249,132.943696886,495.0,400271.0,1600,0.1,285
515,250,133.472014717,495.0,401872.0,1600,0.1,285
516,251,134.003143606,495.0,403473.0,1600,0.1,285
517,252,134.53336759500002,495.0,405074.0,1600,0.1,285
518,253,135.063392232,495.0,406675.0,1600,0.1,285
519,254,135.59387702700002,495.0,408276.0,1600,0.1,285
520,255,136.12638671500002,495.0,409877.0,1600,0.1,285
521,256,136.661294483,495.0,411478.0,1600,0.1,285
522,257,137.19158389900002,495.0,413079.0,1600,0.1,285
523,258,137.72081165,495.0,414680.0,1600,0.1,285
524,259,138.250819916,495.0,416281.0,1600,0.1,285
525,260,138.781411534,495.0,417882.0,1600,0.1,285
526,261,139.312013852,495.0,419483.0,1600,0.1,285
527,262,139.841340771,495.0,421084.0,1600,0.1,285
528,263,140.37243786000002,495.0,422685.0,1600,0.1,285
529,264,140.90083085700002,495.0,424286.0,1600,0.1,285
530,265,0.9859848070000226,495.0,425887.0,1600,0.1,285
531,266,2.059141785999998,495.0,427488.0,1600,0.1,285
532,267,3.1456079339999974,495.0,429089.0,1600,0.1,285
533,268,4.215278299000005,495.0,430690.0,1600,0.1,285
534,269,5.294766121999999,495.0,432291.0,1600,0.1,285
535,270,6.365611800000011,495.0,433892.0,1600,0.1,285
536,271,7.433759903000009,495.0,435493.0,1600,0.1,285
537,0,0.4948559050000001,646.0,3200.0,3200,0.1,285
538,1,1.0295272300000002,566.0,6402.0,3200,0.1,285
539,2,1.561912634,566.0,9603.0,3200,0.1,285
540,3,2.091821132,566.0,12804.0,3200,0.1,285
541,4,2.6225910430000003,566.0,16005.0,3200,0.1,285
542,5,3.152005487,566.0,19206.0,3200,0.1,285
543,6,3.760550676,566.0,22407.0,3200,0.1,285
544,7,4.303130548,566.0,25608.0,3200,0.1,285
545,8,4.8567202300000005,566.0,28809.0,3200,0.1,285
546,9,5.422772879,566.0,32010.0,3200,0.1,285
547,10,5.96641505,566.0,35211.0,3200,0.1,285
548,11,6.505269204999999,566.0,38412.0,3200,0.1,285
549,12,7.035130616,566.0,41613.0,3200,0.1,285
550,13,7.565292640999999,566.0,44814.0,3200,0.1,285
551,14,8.095500647,566.0,48015.0,3200,0.1,285
552,15,8.627497458999999,564.0,51217.0,3200,0.1,285
553,16,9.162232509999999,563.0,54419.0,3200,0.1,285
554,17,9.691610079,563.0,57620.0,3200,0.1,285
555,18,10.222206089,563.0,60821.0,3200,0.1,285
556,19,10.751283501,562.0,64023.0,3200,0.1,285
557,20,11.283996619,562.0,67224.0,3200,0.1,285
558,21,11.815437067,562.0,70425.0,3200,0.1,285
559,22,12.346826886999999,562.0,73626.0,3200,0.1,285
560,23,12.876125093999999,562.0,76827.0,3200,0.1,285
561,24,13.408820679,562.0,80028.0,3200,0.1,285
562,25,13.939646981,549.0,83230.0,3200,0.1,285
563,26,14.470349694000001,549.0,86431.0,3200,0.1,285
564,27,15.003565739,549.0,89632.0,3200,0.1,285
565,28,15.537139569999999,549.0,92833.0,3200,0.1,285
566,29,16.070491725,549.0,96034.0,3200,0.1,285
567,30,16.603705626,549.0,99235.0,3200,0.1,285
568,31,17.142960063,549.0,102436.0,3200,0.1,285
569,32,17.674477531,544.0,105638.0,3200,0.1,285
570,33,18.207055331000003,544.0,108839.0,3200,0.1,285
571,34,18.738366835,544.0,112040.0,3200,0.1,285
572,35,19.267821278000003,544.0,115241.0,3200,0.1,285
573,36,19.799594284,544.0,118442.0,3200,0.1,285
574,37,20.329850057,544.0,121643.0,3200,0.1,285
575,38,20.860649635,544.0,124844.0,3200,0.1,285
576,39,21.393146591,542.0,128046.0,3200,0.1,285
577,40,21.923240542000002,542.0,131247.0,3200,0.1,285
578,41,22.453920761000003,541.0,134449.0,3200,0.1,285
579,42,22.985685704,537.0,137651.0,3200,0.1,285
580,43,23.515602531000003,536.0,140853.0,3200,0.1,285
581,44,24.044423011000003,529.0,144055.0,3200,0.1,285
582,45,24.573777492,529.0,147256.0,3200,0.1,285
583,46,25.10809407,529.0,150457.0,3200,0.1,285
584,47,25.646503743,525.0,153659.0,3200,0.1,285
585,48,26.178542471,525.0,156860.0,3200,0.1,285
586,49,26.708780111000003,525.0,160061.0,3200,0.1,285
587,50,27.239966759,519.0,163263.0,3200,0.1,285
588,51,27.769905508,514.0,166465.0,3200,0.1,285
589,52,28.301417061000002,514.0,169666.0,3200,0.1,285
590,53,28.831991246,514.0,172867.0,3200,0.1,285
591,54,29.361403392,510.0,176069.0,3200,0.1,285
592,55,29.892924091,508.0,179271.0,3200,0.1,285
593,56,30.421714725,507.0,182473.0,3200,0.1,285
594,57,30.953417046000002,503.0,185675.0,3200,0.1,285
595,58,31.483616553,500.0,188877.0,3200,0.1,285
596,59,32.015045412999996,500.0,192078.0,3200,0.1,285
597,60,32.543841672999996,500.0,195279.0,3200,0.1,285
598,61,33.081352874,497.0,198481.0,3200,0.1,285
599,62,33.611019817999995,497.0,201682.0,3200,0.1,285
600,63,34.141506983,497.0,204883.0,3200,0.1,285
601,64,34.671924282999996,496.0,208085.0,3200,0.1,285
602,65,35.202064682999996,495.0,211287.0,3200,0.1,285
603,66,35.732067924999996,494.0,214489.0,3200,0.1,285
604,67,36.260795341,493.0,217691.0,3200,0.1,285
605,68,36.791735417999995,493.0,220892.0,3200,0.1,285
606,69,37.32037894,493.0,224093.0,3200,0.1,285
607,70,37.850068791999995,492.0,227295.0,3200,0.1,285
608,71,38.381503339,491.0,230497.0,3200,0.1,285
609,72,38.910146974999996,491.0,233698.0,3200,0.1,285
610,73,39.440334752999995,491.0,236899.0,3200,0.1,285
611,74,39.971005546,491.0,240100.0,3200,0.1,285
612,75,40.501413078999995,491.0,243301.0,3200,0.1,285
613,76,41.03768124,491.0,246502.0,3200,0.1,285
614,77,41.56978125,491.0,249703.0,3200,0.1,285
615,78,42.099341843,491.0,252904.0,3200,0.1,285
616,79,42.630682971,491.0,256105.0,3200,0.1,285
617,80,43.15999917,491.0,259306.0,3200,0.1,285
618,81,43.690541397,491.0,262507.0,3200,0.1,285
619,82,44.220259065,491.0,265708.0,3200,0.1,285
620,83,44.748711893999996,491.0,268909.0,3200,0.1,285
621,84,45.278742433999994,491.0,272110.0,3200,0.1,285
622,85,45.808731138,491.0,275311.0,3200,0.1,285
623,86,46.337006386999995,491.0,278512.0,3200,0.1,285
624,87,46.86706142,491.0,281713.0,3200,0.1,285
625,88,47.396719002,491.0,284914.0,3200,0.1,285
626,89,47.926374016,491.0,288115.0,3200,0.1,285
627,90,48.455164692,491.0,291316.0,3200,0.1,285
628,91,48.989493890999995,491.0,294517.0,3200,0.1,285
629,92,49.51682244,491.0,297718.0,3200,0.1,285
630,93,50.047380958999995,491.0,300919.0,3200,0.1,285
631,94,50.577216752,491.0,304120.0,3200,0.1,285
632,95,51.108771063999995,491.0,307321.0,3200,0.1,285
633,96,51.638669830999994,491.0,310522.0,3200,0.1,285
634,97,52.168547912,491.0,313723.0,3200,0.1,285
635,98,52.696150937,491.0,316924.0,3200,0.1,285
636,99,53.222944170999995,491.0,320125.0,3200,0.1,285
637,100,53.752125086999996,491.0,323326.0,3200,0.1,285
638,101,54.280401958,491.0,326527.0,3200,0.1,285
639,102,54.810394369,491.0,329728.0,3200,0.1,285
640,103,55.33898395,491.0,332929.0,3200,0.1,285
641,104,55.868882187,491.0,336130.0,3200,0.1,285
642,105,56.398589994,491.0,339331.0,3200,0.1,285
643,106,56.930367700999994,491.0,342532.0,3200,0.1,285
644,107,57.459648277,491.0,345733.0,3200,0.1,285
645,108,57.98729883,491.0,348934.0,3200,0.1,285
646,109,58.518066635,491.0,352135.0,3200,0.1,285
647,110,59.046820714,491.0,355336.0,3200,0.1,285
648,111,59.575145318,491.0,358537.0,3200,0.1,285
649,112,60.105146401999995,491.0,361738.0,3200,0.1,285
650,113,60.635271632999995,491.0,364939.0,3200,0.1,285
651,114,61.165584793,491.0,368140.0,3200,0.1,285
652,115,61.694804909,491.0,371341.0,3200,0.1,285
653,116,62.224303021,491.0,374542.0,3200,0.1,285
654,117,62.750858522,491.0,377743.0,3200,0.1,285
655,118,63.280298231,491.0,380944.0,3200,0.1,285
656,119,63.838789565,491.0,384145.0,3200,0.1,285
657,120,64.380785361,491.0,387346.0,3200,0.1,285
658,121,64.938194336,491.0,390547.0,3200,0.1,285
659,122,65.482890678,491.0,393748.0,3200,0.1,285
660,123,66.018075303,491.0,396949.0,3200,0.1,285
661,124,66.546188032,491.0,400150.0,3200,0.1,285
662,125,67.075829089,491.0,403351.0,3200,0.1,285
663,126,67.605268817,491.0,406552.0,3200,0.1,285
664,127,68.135584627,491.0,409753.0,3200,0.1,285
665,128,68.663184035,491.0,412954.0,3200,0.1,285
666,129,69.192945084,491.0,416155.0,3200,0.1,285
667,130,69.72419669199999,491.0,419356.0,3200,0.1,285
668,131,70.253755167,491.0,422557.0,3200,0.1,285
669,132,70.783533354,491.0,425758.0,3200,0.1,285
670,133,71.315799414,491.0,428959.0,3200,0.1,285
671,134,71.846061191,491.0,432160.0,3200,0.1,285
672,135,72.37269872099999,491.0,435361.0,3200,0.1,285
673,136,72.907519308,491.0,438562.0,3200,0.1,285
674,137,73.43559726299999,491.0,441763.0,3200,0.1,285
675,138,73.96517108,491.0,444964.0,3200,0.1,285
676,139,74.494388441,491.0,448165.0,3200,0.1,285
677,140,75.024441082,491.0,451366.0,3200,0.1,285
678,141,75.551718751,491.0,454567.0,3200,0.1,285
679,142,76.079723686,491.0,457768.0,3200,0.1,285
680,143,76.61005719799999,491.0,460969.0,3200,0.1,285
681,144,77.141137854,491.0,464170.0,3200,0.1,285
682,145,77.670325417,491.0,467371.0,3200,0.1,285
683,146,78.199903822,491.0,470572.0,3200,0.1,285
684,147,78.72800313399999,491.0,473773.0,3200,0.1,285
685,148,79.257907722,491.0,476974.0,3200,0.1,285
686,149,79.788611979,491.0,480175.0,3200,0.1,285
687,150,80.319928648,491.0,483376.0,3200,0.1,285
688,151,80.852478191,491.0,486577.0,3200,0.1,285
689,152,81.38236271,491.0,489778.0,3200,0.1,285
690,153,81.910023581,491.0,492979.0,3200,0.1,285
691,154,82.439830738,491.0,496180.0,3200,0.1,285
692,155,82.968809432,491.0,499381.0,3200,0.1,285
693,156,83.49823854099999,491.0,502582.0,3200,0.1,285
694,157,84.028391615,491.0,505783.0,3200,0.1,285
695,158,84.557737073,491.0,508984.0,3200,0.1,285
696,159,85.085421786,491.0,512185.0,3200,0.1,285
697,160,85.616249971,491.0,515386.0,3200,0.1,285
698,161,86.147374133,491.0,518587.0,3200,0.1,285
699,162,86.675326439,491.0,521788.0,3200,0.1,285
700,163,87.204993082,491.0,524989.0,3200,0.1,285
701,164,87.733211027,491.0,528190.0,3200,0.1,285
702,165,88.26164515399999,491.0,531391.0,3200,0.1,285
703,166,88.795662024,491.0,534592.0,3200,0.1,285
704,167,89.324456289,491.0,537793.0,3200,0.1,285
705,168,89.85551880999999,491.0,540994.0,3200,0.1,285
706,169,90.385527715,491.0,544195.0,3200,0.1,285
707,170,90.914468438,491.0,547396.0,3200,0.1,285
708,171,91.44261074799999,491.0,550597.0,3200,0.1,285
709,172,91.972505516,491.0,553798.0,3200,0.1,285
710,173,92.502379201,491.0,556999.0,3200,0.1,285
711,174,93.03220781899999,491.0,560200.0,3200,0.1,285
712,175,93.56172842699999,491.0,563401.0,3200,0.1,285
713,176,94.090746539,491.0,566602.0,3200,0.1,285
714,177,94.621999389,491.0,569803.0,3200,0.1,285
715,178,95.150114758,491.0,573004.0,3200,0.1,285
716,179,95.679737964,491.0,576205.0,3200,0.1,285
717,180,96.20945186,491.0,579406.0,3200,0.1,285
718,181,96.746782587,491.0,582607.0,3200,0.1,285
719,182,97.276709176,491.0,585808.0,3200,0.1,285
720,183,97.80345291,491.0,589009.0,3200,0.1,285
721,184,98.33404666199999,491.0,592210.0,3200,0.1,285
722,185,98.86149379,491.0,595411.0,3200,0.1,285
723,186,99.391521447,491.0,598612.0,3200,0.1,285
724,187,99.922427258,491.0,601813.0,3200,0.1,285
725,188,100.452492611,491.0,605014.0,3200,0.1,285
726,189,100.980181544,491.0,608215.0,3200,0.1,285
727,190,101.511889829,491.0,611416.0,3200,0.1,285
728,191,102.04178203,491.0,614617.0,3200,0.1,285
729,192,102.57128382399999,491.0,617818.0,3200,0.1,285
730,193,103.101668828,491.0,621019.0,3200,0.1,285
731,194,103.631592041,491.0,624220.0,3200,0.1,285
732,195,104.16298904599999,491.0,627421.0,3200,0.1,285
733,196,104.696611038,491.0,630622.0,3200,0.1,285
734,197,105.228894535,491.0,633823.0,3200,0.1,285
735,198,105.759158982,491.0,637024.0,3200,0.1,285
736,199,106.289706445,491.0,640225.0,3200,0.1,285
737,200,106.820087298,491.0,643426.0,3200,0.1,285
738,201,107.347887995,491.0,646627.0,3200,0.1,285
739,202,107.877622661,491.0,649828.0,3200,0.1,285
740,203,108.407001522,491.0,653029.0,3200,0.1,285
741,204,108.93806744599999,491.0,656230.0,3200,0.1,285
742,205,109.467757857,491.0,659431.0,3200,0.1,285
743,206,109.999598556,491.0,662632.0,3200,0.1,285
744,207,110.529039942,491.0,665833.0,3200,0.1,285
745,208,111.06024316,491.0,669034.0,3200,0.1,285
746,209,111.589353962,491.0,672235.0,3200,0.1,285
747,210,112.120730131,491.0,675436.0,3200,0.1,285
748,211,112.654945837,491.0,678637.0,3200,0.1,285
749,212,113.184626655,491.0,681838.0,3200,0.1,285
750,213,113.711703981,491.0,685039.0,3200,0.1,285
751,214,114.240689103,491.0,688240.0,3200,0.1,285
752,215,114.769626467,491.0,691441.0,3200,0.1,285
753,216,115.301531751,491.0,694642.0,3200,0.1,285
754,217,115.83281679,491.0,697843.0,3200,0.1,285
755,218,116.362842464,491.0,701044.0,3200,0.1,285
756,219,116.89087238799999,491.0,704245.0,3200,0.1,285
757,220,117.420990167,491.0,707446.0,3200,0.1,285
758,221,117.948586026,491.0,710647.0,3200,0.1,285
759,222,118.47910816699999,491.0,713848.0,3200,0.1,285
760,223,119.007547573,491.0,717049.0,3200,0.1,285
761,224,119.535896008,491.0,720250.0,3200,0.1,285
762,225,120.064216735,491.0,723451.0,3200,0.1,285
763,226,120.599532745,491.0,726652.0,3200,0.1,285
764,227,121.131623793,491.0,729853.0,3200,0.1,285
765,228,121.659767473,491.0,733054.0,3200,0.1,285
766,229,122.190938774,491.0,736255.0,3200,0.1,285
767,230,122.71976992,491.0,739456.0,3200,0.1,285
768,231,123.249297871,491.0,742657.0,3200,0.1,285
769,232,123.868338385,491.0,745858.0,3200,0.1,285
770,233,124.41772634899999,491.0,749059.0,3200,0.1,285
771,234,124.956325833,491.0,752260.0,3200,0.1,285
772,235,125.499478213,491.0,755461.0,3200,0.1,285
773,236,126.041265779,491.0,758662.0,3200,0.1,285
774,237,126.579666983,491.0,761863.0,3200,0.1,285
775,238,127.10915378099999,491.0,765064.0,3200,0.1,285
776,239,127.640246901,491.0,768265.0,3200,0.1,285
777,240,128.170102987,491.0,771466.0,3200,0.1,285
778,241,128.70524453800002,491.0,774667.0,3200,0.1,285
779,242,129.235261323,491.0,777868.0,3200,0.1,285
780,243,129.76461525000002,491.0,781069.0,3200,0.1,285
781,244,130.294708294,491.0,784270.0,3200,0.1,285
782,245,130.824804539,491.0,787471.0,3200,0.1,285
783,246,131.35561047500002,491.0,790672.0,3200,0.1,285
784,247,131.88505627900003,491.0,793873.0,3200,0.1,285
785,248,132.414332965,491.0,797074.0,3200,0.1,285
786,249,132.943696886,491.0,800275.0,3200,0.1,285
787,250,133.472014717,491.0,803476.0,3200,0.1,285
788,251,134.003143606,491.0,806677.0,3200,0.1,285
